,0,1
0,8.738677662262177,0.6180217489625441
1,-7.0564201898720675,-3.519325038869569
2,5.358385438658422,7.398729714185887
3,8.680948547009631,-0.6216707627227773
4,3.863981635735886,2.9298123349120058
5,7.466868198257078,-3.8469643183706133
6,6.459339113261468,-3.202302019411256
7,-1.9207398599311016,9.070145932071949
8,-6.477674170042496,8.475070736659813
9,-8.665282407124494,-1.7384453441774141
10,3.5590654553549523,7.329499746335408
11,7.1009314358442275,8.947257227993298
12,-8.71730808290585,-0.11871280502018422
13,-5.535978011783877,-4.073932209069325
14,9.158594317327452,4.271347925457611
15,9.67975968418014,4.069946958916191
16,-6.61700861702601,0.5555998978716623
17,-5.03299717189019,4.163985097411944
18,-5.910981217919737,6.637555564434827
19,-8.771361529637776,7.768123735928981
20,8.240358038373682,0.9916405035459945
21,8.857217038834147,0.9241343071782282
22,5.95105936880328,4.687323390918525
23,-2.012984783519098,6.1269516657390035
24,5.847592933071688,4.811399180499077
25,-0.2787515954348425,-5.561057748981028
26,-4.951748454240619,-8.727838328140047
27,9.252071884078042,-1.6561844235919025
28,4.408057854720406,8.044115606611886
29,-5.474241492898148,-3.3915473050882987
30,-5.531360370968956,2.6333683557723635
31,7.458970140213452,9.486643243017248
32,2.5142276107239034,-2.7672075534141953
33,1.212225865852659,-3.989784440708539
34,8.566788680636272,8.78864576122744
35,0.7023623149391778,8.215245564100236
36,-3.901538000960123,6.058048898298299
37,6.411982642609541,-0.7295776630623063
38,-1.205055449516303,-3.982741775179073
39,2.4222086066067376,-4.9372330282300325
40,-5.046911282527562,-5.367861574104305
41,3.6178457233352574,2.569021335691051
42,-1.3554639723458202,4.701729301422668
43,9.985816813768185,-2.8001651816243767
44,-2.325651164883147,-6.145234810547551
45,-5.052423255187253,-9.690427789139402
46,6.691859257146739,-9.339345021254026
47,8.744050307770515,1.9335029701786794
48,0.8188242038967886,-9.500743809658116
49,4.381228098293635,-2.686157522164816
50,9.312126556666318,3.3901933787976297
51,-5.533152222208191,-7.700052611805099
52,-6.996535572273254,-2.877017554254091
53,-9.112094415861627,3.8053947242269324
54,9.528133109819379,4.489450256570166
55,-8.770438915510647,-5.526575879868383
56,-6.851989446260209,7.414327544460967
57,-6.6677282693904205,7.339658438662028
58,4.75422703196017,3.12611510415843
59,-9.97946849287997,9.338540258237341
60,6.427730627568138,1.615625707963094
61,2.8793670196946124,-2.973641105805993
62,-2.790056582028262,-1.4209212000456102
63,7.0319772930822815,5.68113006893549
64,-0.42712441444805194,6.08932995657872
65,3.323013475835573,8.214102824871418
66,9.47234743404399,7.335268984181216
67,4.075580943800688,9.513732206812229
68,-2.847835191936971,9.825925171442808
69,-7.344669119809151,2.216036533231824
70,0.07424237748727336,-4.838625123136997
71,5.197432647138786,-6.072620174704757
72,4.301333969476316,3.0098308492124453
73,-1.2475451520556913,-0.9989562823612559
74,1.1503962978482445,-3.6485909340931277
75,-1.2868969420675302,9.597732730036025
76,-9.153009020728199,-6.569605831470026
77,5.975487201296534,-9.63890883436836
78,-9.7638496299103,-4.8122655340933935
79,8.11959140078065,3.3128048570938144
80,2.5413288345671354,-5.894348862407341
81,-2.1318743318173494,-7.7040364843263625
82,8.193133459299599,-9.511059065692853
83,1.4534428121390963,4.935108620304989
84,-9.727244435429359,-0.5229868735774517
85,5.540313108545114,-1.9188529061109154
86,-3.061248118417188,1.997418062458678
87,-8.650768335115844,9.343132323891215
88,8.501676600653273,4.5417710879851665
89,-0.8275077527282342,8.944267854817006
90,-5.403451959443643,5.34872083163652
91,-5.249816613075331,-6.121592767235644
92,0.907618326810848,-6.742843922976325
93,8.80567184814209,-9.809329738936452
94,9.33460564742117,0.781357022684908
95,9.41178407326747,7.461502340366266
96,-5.263751123739908,0.7834272580947328
97,-8.87330771397777,6.4468340086377225
98,-5.41791225608786,7.807073477999133
99,8.531734249277296,3.4063108352836586
