,0
0,21.319399134228313
1,-13.27048541879068
2,15.659410935028664
3,18.656057947023736
4,-2.427531797227495
5,18.73101124734746
6,-5.744898486838122
7,-11.706707987349393
8,-11.044306785435435
9,1.461632392214029
10,-4.14456037448207
11,1.5136754594411488
12,-10.390151816139708
13,1.0813420072789128
14,5.19482365174774
15,-3.581156811915897
16,-14.401611667017061
17,-6.3630182824431465
18,10.775951768566413
19,-13.75561998872967
20,-8.218392467814532
21,12.214783508329678
22,2.7451089170546514
23,-6.318145265137045
24,20.34701907044823
25,-5.044540411349722
26,5.431199507127497
27,-10.790646976419842
28,17.290680908357984
29,16.17279329693877
30,15.344543742428273
31,14.637208320541578
32,7.812346182189025
33,-21.48450626717162
34,-20.198332170709627
35,20.607566878248676
36,-8.955371275178402
37,9.526922410908796
38,8.63349728582149
39,-12.035855759388102
40,17.570028139763863
41,-5.538685799207075
42,12.391914826277697
43,-17.313987130939953
44,-14.462074408037685
45,2.010758788239597
46,19.25304472238324
47,3.254062928643902
48,-15.662743506226875
49,-6.462289161577361
50,3.643123650436534
51,6.376063682453129
52,-4.671399101821802
53,-2.8491070278341764
54,2.2351210999142053
55,2.5460752444530605
56,-2.23227732083148
57,-5.0538515144311935
58,-16.93826142077612
59,-13.567443475180273
60,-1.8678398546074555
61,9.077575193861476
62,-15.929619220924835
63,-3.5327653125146323
64,-3.2400073428121843
65,13.625489577192313
66,2.1249258797846524
67,-12.744009823747438
68,-5.54768310832427
69,1.7475157538393833
70,-9.069858537606532
71,-9.721693035219563
72,-4.181215609163955
73,13.710841345247877
74,13.473740558006092
75,-12.235063765082066
76,-2.9804505273117563
77,12.562942040430222
78,-4.7185549806844636
79,-8.444770660063604
80,13.997964929803814
81,19.880754746507147
82,-13.200023551334992
83,-23.37407347693077
84,-9.347606565984734
85,12.275757658803462
86,2.5501347183116776
87,-15.327938958494737
88,3.324776339806789
89,1.5282124984179273
90,5.457852238258712
91,12.622667329942706
92,2.3214595674045677
93,-14.144225204619648
94,3.3624152722891543
95,-8.805273729205283
96,-13.683217518939278
97,6.428009739513326
98,9.003516185469794
99,13.779424967073334
